时间节点,A,B,C
31216,91.0845649,101.2894867,118.2794829
31217,97.56591845,108.6139651,111.38412445
31218,92.32623865,100.08589475000001,112.03359865
31219,89.12331350000001,99.61993675,113.61216999999999
31220,89.76591635,99.71644795,123.4547724
31221,96.83741185000001,106.53702555000001,66.52935719999999
31222,90.72014405,98.00901205000001,115.79917585
31223,91.7419606,98.33214754999999,117.1475779
31224,91.03079435,98.42409334999999,126.31141675
31225,98.81418325,105.74044814999999,116.86336525
31226,91.14778875,98.21441115,116.36896995
31227,92.17616545,97.8102273,115.70450825
31228,91.64733945,95.96512249999999,122.75042260000001
31229,97.93352374999999,103.51158195000001,111.68180945
31230,90.9765035,95.15792805,112.63794925
31231,92.49542335,95.1886952,112.6807123
31232,93.4408085,94.2974985,122.65821075
31233,100.4717558,100.42672955,113.93457864999999
31234,95.57572904999999,93.93823785000001,114.5988478
31235,98.6986952,94.90378179999999,115.7533265
31236,99.48911165000001,93.9524797,124.4966451
31237,107.81368180000001,100.65004965,116.73031925
31238,102.02233054999999,92.92002575000001,115.6297357
31239,102.97055800000001,92.52951424999999,115.8702325
31240,104.37375784999999,92.68565445,124.71157015
31241,113.32037974999999,98.93503145,116.22567835
31242,104.2306857,91.6238146,115.91426775
31243,105.53544439999999,91.49946700000001,116.2387528
31244,105.8996314,91.84330530000001,125.19080215
31245,113.45969070000001,98.88157305,116.11991019999999
31246,119.11429584999999,91.20212935,116.035988
31247,106.1321001,91.0704917,116.0431925
31248,103.3841663,90.77179515,124.48154845
31249,108.6843251,98.17788355,115.58894205
31250,100.0728853,90.41176795,113.8302939
31251,102.2290162,89.87967745,112.89278845
31252,101.6803788,89.99183275,119.89190425000001
31253,109.7303599,97.62742765,109.3647979
31254,103.14771610000001,90.09416265,109.68154055000001
31255,103.26182469999999,90.63986025,109.41311675
31256,104.9391281,90.31976265,117.66111395
31257,112.75937345,98.0463341,108.6948172
31258,106.3394701,90.98116375000001,108.82975295
31259,105.39726345,91.1348107,109.21356355
31260,105.00865399999999,91.40903435,116.8480642
31261,125.1960526,98.90560744999999,108.14545115
31262,105.3535977,93.55653545,108.68968050000001
31263,105.9138882,93.48791895000001,108.6122171
31264,105.8055135,93.74696039999999,114.9123722
31265,112.57615095,101.91476585,105.4042545
31266,106.17181235,95.9669356,104.9345076
31267,106.58647495000001,98.0283712,104.2503155
31268,106.99009965,99.3092402,112.1482566
31269,126.6026544,108.90308825,103.47680845
31270,119.56120755,101.77094495,102.50276885
31271,119.18927705,103.4453262,101.60466395
31272,103.40833245,105.18138525,108.8861987
31273,109.6917294,115.5242358,100.2076618
31274,100.37494430000001,106.93210619999999,99.7434325
31275,100.97925895,107.30650765,99.37067005
31276,99.0034246,107.4760731,106.25736780000001
31277,100.80527375,107.16835554999999,101.4097133
31278,98.45574525,107.5934904,102.0302611
31279,99.94476155,107.71300264999999,101.0265947
31280,97.11005915,105.9154393,107.54235155
31281,103.90913925,112.18729475,100.53894775
31282,97.2915489,102.65411105000001,98.65267209999999
31283,95.94862880000001,103.6630179,98.38744224999999
31284,95.49034255000001,103.91003285000001,105.19951669999999
31285,102.20694115,112.9001042,98.21390605
31286,94.69855895,105.49093945,97.12429150000001
31287,93.65574425,105.17424095000001,97.2631948
31288,94.69005994999999,106.1581615,104.15329485000001
31289,102.19656930000001,115.11239115,96.95741165
31290,94.05952655,107.26083885,95.82717290000001
31291,93.29320675,107.2281316,95.99266695
31292,92.850841,106.31295915,102.16032165
31293,98.97401215,114.8233062,94.53023785
31294,93.24740335,107.40968600000001,94.25776334999999
31295,94.34303539999999,107.4827023,94.2679677
31296,91.23845,107.3919917,100.8666276
31297,100.3681308,115.1658207,93.9469752
31298,93.300889,106.88637255,95.0153201
31299,93.2824483,107.31441635,94.81795480000001
31300,95.75815949999999,108.26121984999999,102.1760901
31301,100.7357246,115.0013398,95.00606905000001
31302,94.65279955,107.37589784999999,93.97871425000001
31303,93.96133035,105.5829342,95.405958
31304,93.7819964,103.9044255,102.3629743
31305,99.6579084,111.8299634,96.7858844
31306,94.37686635,102.66399075,98.2260488
31307,95.074031,101.93506535,98.59118615
31308,93.831039,102.62511380000001,105.9674443
31309,97.95795385000001,110.83279970000001,99.09177505
31310,91.79088014999999,102.3545499,99.8819434
31311,92.9766289,102.61563890000001,101.20284745000001
31312,92.0108241,101.73301265,111.01032695
31313,98.52331185,108.70604265,103.96231175
31314,92.5010087,100.6002866,105.83241705
31315,91.74304059999999,100.22540545000001,108.10551305
31316,91.51960430000001,99.80345715,118.7551648
31317,97.28655105,106.5487438,111.0662929
31318,90.97446525,98.4221741,111.6444681
31319,90.6167147,98.0794211,111.61218219999999
31320,92.8439224,98.13042635,121.21967054999999
31321,93.9358878,105.0004502,111.7523494
31322,92.22765605000001,97.78991535,111.34874835
31323,93.58618245,96.92842915,110.80196375
31324,89.5918341,96.23162895,117.57043064999999
31325,97.64843905000001,102.33896709999999,107.2599773
31326,92.98833395,94.7110574,108.31669315
31327,93.70230620000001,95.0241427,107.8118685
31328,97.5285454,93.6697159,117.7027128
31329,96.6652714,94.73460494999999,109.3730882
31330,95.41447275,93.66947805000001,110.47130915
31331,97.00717945,93.9372313,110.76051075
31332,98.60280885,93.5925164,120.30413115
31333,107.1899762,99.80148795,111.33654645
31334,101.4553296,92.98193895,111.70805655
31335,103.07155465000001,93.11595565,110.95786810000001
31336,104.06772285000001,92.0796546,120.3502642
31337,111.34402444999999,98.3107537,111.8114289
31338,105.447551,91.1657046,112.3719354
31339,106.0350352,91.28629674999999,111.87543785
31340,106.61198245,91.44306255000001,120.45881815000001
31341,110.40983265,97.3789979,112.3988422
31342,105.34372565,90.1141004,112.3857892
31343,107.1188581,90.66660565,111.7242255
31344,105.6068451,89.62263254999999,120.6393728
31345,110.08335679999999,96.07842665,113.14284015
31346,101.75797465000001,89.33710945,110.47809484999999
31347,102.3397191,89.02628845,109.98028810000001
31348,102.5434447,89.3295686,117.17197825
31349,109.9713721,95.95095380000001,107.8773728
31350,103.36499175,89.5544829,106.9589636
31351,103.71969295,89.6890175,107.84269905
31352,105.24584005,88.5477956,116.1084589
31353,111.9158039,96.2884153,106.96867590000001
31354,106.75118065,89.81791035,106.68108635
31355,106.0216924,89.33803395,106.56079799999999
31356,118.89300695,90.4736242,113.99078245
31357,112.6245718,96.8512291,105.25084345
31358,106.05989305,91.42811909999999,105.01616265
31359,106.21485935,91.8411905,103.82568995
31360,106.66057980000001,91.93880245,112.30311825
31361,114.47085820000001,99.28824189999999,102.99422410000001
31362,106.65134420000001,93.21301355,101.960701
31363,107.34891744999999,94.77820725000001,101.3384141
31364,106.8143949,95.48948125,109.03832525
31365,114.55239135000001,104.42491650000001,100.67150825
31366,119.89728170000001,99.02805345,100.4374838
31367,106.19578569999999,99.81544405000001,99.12486735
31368,103.95573,101.16413615,106.2815764
31369,106.54297665,110.35830455,97.72700855
31370,102.7563629,103.0889856,97.83676535000001
31371,101.84203939999999,103.30746915,96.93821625
31372,101.84108365,103.69897515,103.355746
31373,107.09310385,112.54772055,99.5128766
31374,98.69947575,104.45760215,98.7827796
31375,98.26585045,103.1965981,99.13557665
31376,97.7115266,103.01153260000001,105.5414098
31377,99.3269052,109.0716144,97.74291115
31378,96.5983397,100.85277105,98.385745
31379,96.17148645,101.90221645000001,96.61921065
31380,95.8400748,101.54901465,103.62605909999999
31381,102.56373545,101.9275597,96.4239071
31382,95.7912582,101.88399325,95.59698485
31383,94.62513580000001,102.5820775,95.72137140000001
31384,94.63481495,103.6025556,101.87342735
31385,102.5193143,111.18170755000001,94.81509759999999
31386,94.42136475,103.66617655,94.08653115
31387,108.50632030000001,103.27915915000001,93.29885225
31388,91.70306604999999,103.4247475,101.04308544999999
31389,98.2553456,111.2761438,93.9247629
31390,91.02484335,103.59572825,92.82123955
31391,91.93682915000001,103.84464960000001,93.8085951
31392,90.65338065,103.46326914999999,99.36201249999999
31393,96.78171145,110.91897795,93.066521
31394,93.57596875,104.0662698,92.84001865
31395,92.4355937,103.99717935000001,93.74551935000001
31396,93.57724425,104.1548675,101.00416925
31397,98.48601570000001,112.01247000000001,94.2879733
31398,92.06479605,103.58966774999999,93.93369885
31399,91.54860885000001,103.25712245,95.08645245
31400,91.64360830000001,102.1175373,103.4065666
31401,94.9834089,109.17533315,97.75880205
31402,91.67645005,100.62427275,99.06074924999999
31403,90.69288065,100.902956,100.30236445
31404,90.14184395,100.2210355,109.0606033
31405,95.25214545,107.629446,103.2446882
31406,88.4303156,99.72211455,104.49920395
31407,90.53360635,99.79576334999999,106.803783
31408,89.83851475,98.6509877,116.6886243
31409,97.4197642,106.45408125,109.7486276
31410,89.4883104,98.13743894999999,110.79697985
31411,89.60207150000001,97.75451805,112.06676385
31412,90.24541005,97.5313947,122.4180109
31413,93.8646499,104.81983705,113.32849505
31414,89.97800835000001,97.5196306,113.641649
31415,103.2564644,96.23816099999999,113.33917939999999
31416,91.6493616,96.21884265,122.16608745
31417,95.9493827,103.21860965,113.15432159999999
31418,90.62941215000001,95.29184,113.274095
31419,91.3310179,94.03851829999999,110.9177751
31420,91.43784355000001,94.24185365000001,117.0893566
31421,96.85397915,100.81006070000001,107.8057796
31422,93.1968801,92.51182815,107.54495145
31423,107.35170545,92.7637825,107.57795715
31424,93.65736315000001,91.44046540000001,116.60961465
31425,95.7048629,98.2528047,108.80110535
31426,91.5880526,92.42700599999999,109.97843735
31427,93.77757865,92.084166,110.17859915
31428,95.31975645,92.5929127,119.27710575
31429,102.3648195,98.25278955,111.45728140000001
31430,98.30028655000001,91.45812505,111.7062926
31431,100.10081035,91.11209819999999,111.22427405
31432,102.05355485,90.75582795000001,119.79587434999999
31433,107.8093887,97.20859565,112.05043649999999
31434,102.38085325,89.945146,112.09490855
31435,102.533264,90.6536208,111.7183955
31436,103.11798415,89.24819875,119.40453425
31437,109.63125155,96.4966297,112.53069885000001
31438,103.69244835,88.7101376,113.2691253
31439,103.70936745,89.15218935,113.14331105000001
31440,103.13605075,89.33009905,116.17109484999999
31441,107.07760675,95.7238605,112.7117276
31442,98.99000975,89.17374475,111.23205254999999
31443,101.6604963,88.40526885,110.08778335
31444,101.11404739999999,88.62499030000001,117.00666515
31445,107.569198,94.76752895000001,107.1289147
31446,102.43181595,88.13995005,107.44021649999999
31447,103.96009554999999,88.98420805,106.81069465
31448,106.11786380000001,88.90288550000001,115.28641955
31449,111.02122625000001,96.98832565,106.2091375
31450,105.8238942,89.89188985000001,105.87495489999999
31451,104.32378305,90.0238373,105.1022933
31452,104.44859910000001,91.20312205,113.3257108
31453,110.9688909,98.9219535,104.62543045
31454,104.1774237,93.32525125000001,104.68306855
31455,104.6995223,93.83714264999999,103.5953394
31456,117.9322615,95.05091800000001,110.97824645
31457,111.7621386,104.6100748,102.36817454999999
31458,104.86824265,98.34501055000001,96.35520835
31459,105.04920084999999,100.35136130000001,101.87450539999999
31460,104.7456217,102.5362303,109.0228956
31461,111.1939968,111.98334205,100.57668050000001
31462,104.0102681,105.59506479999999,100.23233905
31463,103.2896234,106.1794927,99.43337335
31464,102.1285667,107.49134775,107.60885210000001
31465,109.06292195,117.53052964999999,99.28219849999999
31466,100.35218395000001,109.8086591,98.9209364
31467,100.2947524,110.34727795,98.2411732
31468,100.041131,110.43457595,105.18311849999999
31469,106.0928321,118.74049845,99.83676790000001
31470,97.2825881,110.8862649,99.4579873
31471,97.3124782,108.72633735000001,99.4390795
31472,97.24030315,108.5732198,106.02467664999999
31473,102.11381225000001,114.9408658,98.50550109999999
31474,94.9709047,105.34500335,99.31588655
31475,109.76376785000001,105.64111705,97.2464112
31476,95.30713465000001,105.44603885,104.14879855000001
31477,101.49869500000001,114.0408555,97.15440455000001
31478,94.8047961,107.0991248,96.6046144
31479,93.3461347,107.1335934,96.17405629999999
31480,93.6288674,108.5820198,103.3727461
31481,102.23659765,116.48006505000001,95.38441265
31482,95.23842215,109.65919625,94.14510245000001
31483,93.9823541,109.408443,93.70900639999999
31484,93.58281525,110.28922870000001,101.7519243
31485,100.30907085,117.48725875,94.01084045
31486,93.31474994999999,109.58199975000001,94.0068928
31487,92.484778,110.1845227,89.80885950000001
31488,90.96273075,110.2400548,97.65858805
31489,99.24073200000001,117.86639075000001,93.7853403
31490,94.90712850000001,110.60451155,94.2059759
31491,93.39101045,110.5950352,94.0943334
31492,93.7104338,110.12710855,101.6186561
31493,99.3877786,117.31653745,95.24858040000001
31494,92.32320565,108.470966,95.94065925
31495,94.06832475,107.80855045,95.80723739999999
31496,92.60852815,105.6984024,104.03257875
31497,98.69170925,113.1809335,98.34314755
31498,93.2161925,104.38869265,100.0395123
31499,93.3581034,102.74068255,100.4881525
31500,92.01484604999999,103.4507562,109.64341095
31501,97.0701941,110.6933942,103.15472235
31502,92.009528,102.58430560000001,104.1495065
31503,90.40432799999999,101.4759557,105.88976855
31504,90.66457145,101.34980685,115.8779073
31505,95.20184805,108.3640252,108.65608265
31506,90.0907405,99.61150755,109.71686220000001
31507,90.2178152,100.76599345,111.1663729
31508,90.6644288,100.0254326,121.10895625
31509,90.1866488,106.67881475,112.74031149999999
31510,89.59085610000001,99.62587865,112.97643355
31511,90.6407888,98.8988394,113.22507625
31512,89.48271395,98.55782645,122.8355924
31513,90.333472,105.28500135,114.4472278
31514,89.02094545,97.15783515,112.87008495
31515,91.4560378,96.27091865000001,111.47230575
31516,91.44297455,96.77898895,113.4281496
31517,95.6000046,102.7967694,107.63880959999999
31518,90.2518344,94.55531105,107.62869165
31519,107.17056459999999,94.58783695,107.79082460000001
31520,90.77987859999999,93.7548003,118.01748705
31521,89.96771305,99.5401923,109.21265085
31522,88.7195624,93.0603253,110.40197945
31523,89.47043455000001,94.00591455,111.23621725
31524,90.990381,92.75418309999999,120.33955855
31525,97.01797985,99.0273149,112.3269506
31526,108.22407515,92.05614625000001,112.30857325
31527,95.094655,92.2476654,112.8198728
31528,96.5846032,91.76930305,121.88155845
31529,104.0271945,99.68359335,112.82156555
31530,112.74261394999999,91.50405315,113.207926
31531,98.5052727,91.23169100000001,112.8599831
31532,98.82680405,92.4425685,121.4052134
31533,102.3902674,98.51431914999999,113.2154547
31534,101.583518,90.9800607,113.73433945
31535,100.0847404,90.9721591,114.0339167
31536,99.66348105,90.58826025,122.48365304999999
31537,103.55959915,96.6447946,112.9265409
31538,97.46925095,89.80001675,112.20190945
31539,97.6778066,89.18043485000001,110.71936885
31540,96.5433911,89.26216555,117.3969252
31541,102.83182910000001,95.4302595,107.9359389
31542,98.26021064999999,89.46318445,107.24178350000001
31543,98.9751233,89.47896300000001,107.61510175000001
31544,99.70124015,89.89043335000001,115.4861058
31545,105.82940955,97.03531385000001,107.30921475
31546,100.27212835,90.19316675,106.8863672
31547,97.5321667,90.5278508,106.7643049
31548,99.8538603,90.4915708,114.9709741
31549,106.40342595,91.6335232,106.07996665
31550,99.77026225,93.6080038,105.62921845
31551,99.86672765,94.09158264999999,104.3586064
31552,99.49187364999999,95.02234265000001,111.8338716
31553,119.04442925000001,103.19181510000001,102.82410404999999
31554,100.86499135,97.7756569,102.7558681
31555,102.62174404999999,99.58002330000001,102.5009062
31556,101.54489025,102.3629712,110.55945435
31557,105.98304195,111.56476265,101.48636985
31558,100.69835515,104.45847655,101.27925474999999
31559,102.7463574,105.28684225,100.07598639999999
31560,99.19926274999999,106.332142,107.71048425
31561,103.02639405000001,115.81908225000001,99.2755857
31562,96.80998925,107.4285602,99.07822985
31563,96.6617502,107.62342419999999,99.59360980000001
31564,96.1858128,107.6714861,105.3412287
31565,101.72714745,116.16625795,100.20273040000001
31566,93.4855809,108.070004,100.08431775
31567,93.45631375,106.19077815,99.5910178
31568,93.1405685,105.83138989999999,106.12368649999999
31569,100.00799965,112.31198094999999,98.4778898
31570,91.78887125,102.5454344,97.82061345000001
31571,92.05320415,102.4651421,97.73906960000001
31572,91.4595135,103.19165135,104.7015459
31573,98.2146075,111.70723290000001,96.8981105
31574,91.6091181,104.3554805,96.7862215
31575,90.78204735,104.31409819999999,96.3598461
31576,91.53313815,105.3932034,102.9061178
31577,99.68967845,114.54835125000001,95.91458605
31578,91.4169186,107.0122472,94.6662809
31579,90.3278258,106.84675395,94.50708855
31580,106.8594454,107.02432785,102.16717995
31581,92.00034405,115.6565107,92.97996640000001
31582,89.2809537,107.13999615,93.8855755
31583,90.0066838,107.60966105,93.31691430000001
31584,89.28196390000001,107.79989505,101.87079489999999
31585,95.44168644999999,116.4050788,93.9466529
31586,90.8522145,108.53649564999999,93.9884359
31587,91.0983454,108.06766175,94.67649374999999
31588,91.7542534,107.881944,101.9538354
31589,98.15746150000001,116.7319167,95.36419740000001
31590,91.0417187,107.57973544999999,95.3959615
31591,90.09018979999999,106.05268795,96.4945301
31592,90.3309241,104.22057135,104.407007
31593,95.0718086,110.8513324,97.26198265000001
31594,90.9235023,103.21321705000001,98.83550565
31595,89.2760724,102.06746835,100.17888445
31596,80.82756255,102.029601,108.957898
31597,96.52468865,108.88786835,103.2370296
31598,86.90211245,101.35455085,104.5622936
31599,89.01825995,100.59219379999999,105.90904610000001
31600,90.53458185000001,100.61336569999999,115.90783315
31601,94.73456234999999,100.82330474999999,108.62748545
31602,90.5763131,98.95480245,110.4033566
31603,87.9962967,99.13766700000001,111.4044411
31604,87.28585935,98.89637935,121.35473325000001
31605,94.66077220000001,105.90421325,112.5793492
31606,88.73001674999999,97.5709219,112.84866925
31607,88.07621995,97.18763325,113.3826985
31608,87.01031945,97.03709930000001,123.37146885
31609,93.41394650000001,103.5398917,113.90181565
31610,89.20848765,96.1707778,113.53106365
31611,90.4152892,95.8301638,112.12971665
31612,89.85331295,94.44645845000001,118.13095215
31613,94.33045955,101.27142225,109.06010835
31614,89.9234792,93.49268655,110.10935045
31615,90.53993535,93.56041689999999,109.1043733
31616,91.09113710000001,91.97919795,118.69841035
31617,98.51301149999999,98.56319525,110.71155985
31618,94.30396730000001,92.5624311,111.21743525
31619,96.56122055,92.45198475000001,112.18588015
31620,99.21828505,91.7669375,121.83614625
31621,106.4812045,98.54719645,113.51845025
31622,100.87099765,92.18818309999999,113.53911685
31623,102.52662835,91.82369865000001,114.50357799999999
31624,104.21170685,90.71292600000001,122.777747
31625,111.03084735,97.03376510000001,114.27910535
31626,106.02156295,91.31897645000001,114.89829725
31627,106.31276584999999,91.8264457,114.6190332
31628,105.80178255,90.49555605,123.34535285
31629,111.80440275,96.61523715,114.877788
31630,105.56154815000001,89.45164465,114.93389775
31631,105.25693360000001,90.4976027,115.8139477
31632,104.75356235,89.3273734,123.87651355
31633,109.24714200000001,96.4630628,113.84642174999999
31634,101.911851,88.40624795000001,113.23594355
31635,101.76737854999999,88.898599,110.89756879999999
31636,116.0776264,89.04682980000001,118.39097395
31637,104.13096524999999,95.08332804999999,107.7845228
31638,103.0357356,89.20659595000001,108.2297177
31639,102.8587742,89.0428314,107.8721942
31640,117.83997430000001,89.42786205,116.3740537
31641,112.6904668,96.79824365,107.3113671
31642,105.08955925000001,89.7820825,107.3330701
31643,104.7786587,90.19835575,107.1643666
31644,104.00584970000001,91.2819357,115.14815295
31645,112.47148335,92.79114874999999,106.41807845
31646,105.39322555,93.09702425,105.93257915000001
31647,106.17653915,94.65898895,104.44764535
31648,105.70182445,95.6293019,113.0746154
31649,113.3109125,96.0124577,103.41244885
31650,106.31193499999999,98.6256183,103.0691217
31651,105.99787845,100.8855832,103.42942085
31652,106.1318161,102.9096225,109.781841
31653,113.76245750000001,111.9649198,101.8850877
31654,105.46558879999999,105.96158460000001,101.1187491
31655,104.78514645,107.65169485,100.33248815
31656,102.9118707,108.1673706,108.2497841
31657,107.38796434999999,117.29683945,98.9043054
31658,102.26649385,110.10831454999999,99.0592552
31659,100.04601875,109.91927455,98.35291000000001
31660,99.93153810000001,110.3558071,105.76333255
31661,105.99952775,117.9158648,100.34214675
31662,97.86736005,109.655663,100.23399335
31663,97.01955315000001,109.39765315,100.00448685
31664,111.0266615,107.9548617,106.57418940000001
31665,103.40130965,114.18856484999999,98.2324887
31666,94.72327,105.4357802,97.60062645
31667,95.29579515,105.07602775,97.05511155
31668,94.34918175,105.96459759999999,104.24522965
31669,97.93323889999999,114.53530515,96.09476495
31670,93.46441915,107.0979197,96.39596885
31671,91.96197445,106.58196145000001,95.65029519999999
31672,92.9860852,108.7514063,103.212107
31673,101.36297830000001,116.62710679999999,95.37610905
31674,92.207523,109.74809475,95.42545795
31675,93.3199407,108.8830682,94.75901230000001
31676,89.1923974,109.50337035,101.7795138
31677,94.92646450000001,117.2804474,93.63801565
31678,92.719518,109.3733465,93.3747664
31679,90.47416620000001,109.5651602,93.31359954999999
31680,105.09322635,109.9903562,102.19145304999999
31681,98.12682875,117.89941265,93.30157104999999
31682,89.0578921,110.7046873,94.31592675
31683,92.07695824999999,110.8974692,94.38120140000001
31684,90.0896434,110.03516495000001,102.44852215
31685,98.0405075,118.0988827,94.7105428
31686,91.09558005000001,109.02904925,94.98972005
31687,90.39830504999999,107.6538481,95.6108583
31688,90.29573105,106.71087795,104.51253905
31689,96.6807312,113.63671155,98.18337944999999
31690,89.847931,104.33202659999999,98.93943395000001
31691,80.61743820000001,104.4774224,100.23680645
31692,89.45518120000001,103.7915493,109.0424502
31693,94.718141,111.54287225,103.76315905
31694,88.3957169,103.257871,106.4277225
31695,86.60025625,102.63024305,107.74762815
31696,90.5909697,101.92951075,118.08713695
31697,94.03704619999999,109.3870785,110.3318941
31698,87.16416770000001,100.6386634,111.33935679999999
31699,88.65863060000001,99.9284411,112.76662184999999
31700,89.17647380000001,100.30694165,124.03673295
31701,93.4265779,106.52064575,114.63135635
31702,87.46207275,98.39552945,114.7192781
31703,89.3093558,98.83639629999999,114.76427855
31704,90.22628329999999,98.56054915,124.0422122
31705,109.9443968,104.84126615,114.52590575
31706,89.6823588,96.59995334999999,114.3450278
31707,88.9749029,96.61382490000001,112.6616983
31708,90.5370478,96.61876735,119.24956909999999
31709,96.46142325000001,102.2314069,110.02842410000001
31710,90.47724205,95.00033295,110.8448015
31711,91.96541865,94.7882083,110.13307175
31712,91.8688366,94.1909311,119.89459895
31713,98.0735285,99.2687298,110.94863774999999
31714,89.61045395,93.2331225,111.69173690000001
31715,95.1499036,93.711335,112.145522
31716,92.71741575,93.50946505,122.30597275
31717,118.63216825,99.5949664,114.04752365
31718,99.95618295,92.4034173,114.38018045
31719,101.3230417,91.77656544999999,114.91563675
31720,103.19375375,91.609686,124.0308366
31721,104.90255245,97.74803855,114.6463149
31722,103.89737175,91.54795,114.63857045
31723,104.09309549999999,92.010031,114.693969
31724,104.0393857,91.87785434999999,123.72370484999999
31725,111.9037137,97.35364754999999,115.36043124999999
31726,105.25939945,90.8351295,114.64061835000001
31727,104.4159784,90.83869100000001,114.37334125
31728,104.25097960000001,90.393969,123.48424739999999
31729,108.94874490000001,97.04042245,113.4679063
31730,100.467943,90.0508748,112.40122755
31731,101.315518,90.5347601,111.10403935000001
31732,100.67229180000001,90.1404232,117.98798244999999
31733,108.12562665,96.7978483,107.15596135
31734,101.76662535,90.1291085,107.16523054999999
31735,101.37496254999999,90.15483280000001,107.1596128
31736,104.535515,89.74641595,115.6023385
31737,110.81467939999999,97.08143700000001,106.404928
31738,104.6417963,91.06904469999999,105.69106105
31739,104.14466655,91.75227635,105.9372898
31740,104.5392794,91.5352874,114.6059971
31741,111.33847935,98.85296505,105.14315554999999
31742,117.95233759999999,93.35228024999999,104.38276995
31743,105.9323863,94.325322,103.53818815
31744,104.62154765,95.61393115,111.31974555000001
31745,124.5608768,103.91283845,102.11796749999999
31746,104.50779635,98.35829615,102.08522070000001
31747,106.01715184999999,100.45978819999999,102.25746905
31748,105.30299675,100.92180085,109.23111010000001
31749,108.6297129,110.98591379999999,100.2234021
31750,104.61182235,104.07468235,100.9781182
31751,103.6745215,105.48415935,99.26942075000001
31752,101.86779525,106.3857185,106.9799155
31753,103.9835753,115.45641975,97.77150035
31754,100.01670505,107.87509145000001,97.4063611
31755,100.0172015,108.01531755,96.85639599999999
31756,99.17521045,108.2685278,103.8221562
31757,104.0602119,116.22106845,98.38305564999999
31758,96.05776110000001,108.0114339,98.70007065
31759,95.58981750000001,107.50039885,98.0532279
31760,94.28790889999999,105.54741245000001,104.35877045
31761,100.25404915,111.83292405,96.9130585
31762,90.2517113,102.0118291,96.2111505
31763,93.02004170000001,101.94124814999999,95.68567630000001
31764,93.41316265,102.4045274,103.20924774999999
31765,95.4447525,110.98349725,95.37411725
31766,92.03213765000001,103.6322156,95.3224299
31767,91.65153145,103.941354,94.04511395
31768,91.4508263,105.0763386,101.57187595
31769,98.0984289,113.65389225,93.92160455
31770,92.02706260000001,105.8661735,93.780861
31771,87.64333255000001,106.37873585,93.11175354999999
31772,88.94036035,106.41971520000001,100.2680444
31773,90.9567864,114.51068355,91.72641245
31774,88.43745315,106.5679712,92.66601845000001
31775,88.4489807,106.63080869999999,92.8259202
31776,87.55341929999999,107.33102065,99.25326175000001
31777,95.38278220000001,114.49680964999999,92.273542
31778,90.9748083,108.1612731,92.72372505
31779,91.23817389999999,106.64974830000001,93.18871295
31780,90.45756965000001,107.05737644999999,100.4541936
31781,96.48278445000001,114.5560427,93.7756019
31782,89.4231728,106.942182,93.5852184
31783,89.86486355,105.32044795,94.9483417
31784,88.94681050000001,104.1775561,102.94134595
31785,92.83625405000001,110.7080844,96.5111647
31786,87.7082015,102.83156020000001,97.12149905
31787,89.54422349999999,101.6367884,99.4529659
31788,88.86887165,102.4559746,108.27200285
31789,92.9091725,108.8339549,102.2613159
31790,88.11159334999999,101.2060475,103.7231983
31791,88.85427515,100.91827705,105.96691134999999
31792,88.66257305,100.41570630000001,115.59166485
31793,94.86026125,105.6695359,108.28522779999999
31794,89.67392595,99.1547451,109.3251122
31795,88.71279274999999,98.66283055,110.56791199999999
31796,87.6112234,98.2865062,120.09115365
31797,89.96928100000001,104.93964355,111.71084995
31798,87.50721709999999,97.5077311,111.929073
31799,89.21249494999999,97.89756045,112.40831435
31800,88.5626223,97.46717699999999,121.3319022
31801,93.20826805,103.5536854,112.17002275
31802,88.40675780000001,95.57822415,111.1204463
31803,89.67242495,95.32539539999999,109.7842941
31804,90.1746424,94.92075285,116.84006195
31805,96.76050085,101.4356304,106.38051135
31806,91.46506794999999,94.11290865,107.42531195000001
31807,94.12595505,93.39800969999999,107.22843575
31808,94.22130575,93.60206425,117.1687476
31809,98.82923345,92.5314127,108.76186975
31810,93.65727844999999,93.38326175,109.1425352
31811,96.66744005000001,93.9325971,110.4484934
31812,97.9945003,93.25844895,119.85699430000001
31813,106.840823,99.37296765,111.00271099999999
31814,100.85245859999999,92.5838658,111.9709931
31815,102.3706019,91.75505725,112.87655325
31816,103.9897635,92.50862005,120.6646484
31817,108.96967905000001,98.08994905,111.6210827
31818,104.59993745,90.59550275,112.64056389999999
31819,106.25775965000001,91.37503765,112.2206826
31820,104.65522815,91.86352915,121.2772766
31821,112.79338615,97.2293398,112.8311426
31822,104.92540535,90.183908,112.9885062
31823,104.87472364999999,90.05313185,112.07649425000001
31824,105.15871335,90.112505,120.96932215000001
31825,109.8522218,96.5158904,111.76555385
31826,102.95767395,89.17983625,110.97302985
31827,101.79019755,89.29670544999999,108.7125893
31828,102.1980965,90.04008845,115.923939
31829,108.2541376,96.47283715,106.24797715000001
31830,103.2212875,89.66754265,105.38557435
31831,103.82366975000001,89.88866875,106.57817565
31832,105.28392174999999,90.3481734,114.56596499999999
31833,110.79947435,97.58475139999999,105.20784265
31834,102.12833885,90.78443995,104.7246686
31835,106.37619414999999,91.26146825000001,104.6215606
31836,106.53999255,92.59330735,111.7651224
31837,113.03637880000001,98.69099890000001,102.81331854999999
31838,105.9157419,94.02505235,103.06907249999999
31839,106.3446986,94.8230845,102.53325914999999
